District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Kodagu,Madikeri Town PS,0011/2020,1,2020,1,2016-04-04 00:00:00.000,2020-01-28 20:30:00.000,2020-01-28 20:30:00.000,28/01/2020,Non Heinous,False Case,Written,CHEATING,CHEATING,12.425616,75.729212,"IPC 1860 U/s: 192,193,196,209,211,405,415,418,420,425,464,468,471,120(A),120B,34 KARNATAKA MONEY LENDERS ACT 1961 U/s: 5,39 KARNATAKA PROHIBITION OF CHARGING EXORBITANT INTEREST ACT, 2004 U/s: 3,4 ",ANTHIMA M T   (PSI),2462211,,56600432,"AIYAPPA FINANCE PARTHRIKE BHAVANA BUILDING, AIYAPPA FINANCE PARTHRIKE BHAVANA BUILDING",01.5 K M TOWARDS WEST,TOWN BEAT 3,KOHINOOR ROAD,1,0,0,0,0,0,7,0,0,0,0,0,2020000014,569,10451056920200011,-1
Kodagu,Virajpet Town PS,0012/2020,1,2020,2,2019-03-06 10:00:00.000,2019-03-06 10:01:00.000,2020-02-24 11:30:00.000,24/02/2020,Non Heinous,Pending Trial,Written,CHEATING,CHEATING,12.20394,75.814118,"IPC 1860 U/s: 417,420,34 ",MADAIAH U T   (ASI),1500640,,58200033,"DHANYALAXMI COFFEE CURING WORKS, DHANYALAXMI COFFEE CURING WORKS",3 K M TO THE EAST,Beat 3,Maggula,7,2,0,0,0,0,5,3,1,4,5,0,2020000015,578,10451057820200012,-1
Kodagu,Bhagamandala PS,0019/2019,1,2019,4,2019-02-25 11:00:00.000,2019-02-25 11:30:00.000,2019-04-04 10:30:00.000,04/04/2019,Non Heinous,False Case,Written,CHEATING,CHEATING,12.343728,75.644295,"IPC 1860 U/s: 192,193,196,415,418,420,425,463,464,468,471,474,120(A),120B,182,34 ",MAHADEVA H K   (PSI),1169229,,58300009,"BENGOORU VILLAGE, BENGOORU VILLAGE",20 K M EAST,BEAT 5,BENGURU,1,0,0,0,0,0,2,2,0,2,0,0,2019000048,574,10451057420190019,-1
Kodagu,Virajpet Rural PS,0066/2023,1,2023,5,2022-07-22 11:00:00.000,2022-07-22 11:30:00.000,2023-05-02 19:15:00.000,02/05/2023,Non Heinous,Pending Trial,Written,CHEATING,CHEATING,12.256174,75.759204,"IPC 1860 U/s: 420,417 ",MANJUNATHA C C   (PSI),2339960,,73800050,"KAKOTPARAMBU  NALKERI VILLAGE, KAKOTPARAMBU  NALKERI VILLAGE",TOWARDS 9 KM NORTH TO THE PS,13,BELLUR,1,0,0,0,0,0,3,0,0,0,3,0,2023000129,579,10451057920230066,-1
Kodagu,Kushalanagar Rural PS,0108/2019,1,2019,9,2016-05-01 00:00:00.000,2016-11-30 00:00:00.000,2019-09-26 11:30:00.000,26/09/2019,Non Heinous,Pending Trial,Written,CHEATING,CHEATING,12.492671,75.909461,"IPC 1860 U/s: 420,409 ",CHANDRASHEKAR H V   (PSI),1719918,,44700142,"Project Post Office Harangi, Project Post Office Harangi",9 Km West from the PS,Beat no 4,Harangi,1,0,0,0,0,0,1,0,0,0,1,0,2019000158,2138,10451213820190108,-1
Kodagu,Virajpet Town PS,0011/2019,1,2019,2,2016-12-13 00:00:00.000,2019-01-11 17:00:00.000,2019-02-07 20:00:00.000,07/02/2019,Non Heinous,Pending Trial,Judicial/Magistrate reference,CHEATING,CHEATING,12.197437,75.800417,"IPC 1860 U/s: 406,417,420,464,34 ",SRIDHAR C V   (PSI),1170934,,58300022,"Bilugunda village, Bilugunda village",9 Kms to the North,OTHER BEAT,OTHER VILLAGE,1,0,0,0,0,0,5,0,0,0,1,0,2019000014,578,10451057820190011,-1
Kodagu,Bhagamandala PS,0023/2021,1,2021,9,2021-08-08 00:00:00.000,2021-09-08 18:30:00.000,2021-09-08 18:30:00.000,08/09/2021,Non Heinous,Dis/Acq,Written,CHEATING,CHEATING,12.366643,75.631384,"IPC 1860 U/s: 417,420,34,489,488 ",MAHADEVA H K   (PSI),1169229,,58300009,"Cherambane Village, Cherambane Village",EAST 15 K M TO PS,BEAT 5,BENGURU,1,0,0,0,0,0,1,2,0,2,2,0,2021000046,574,10451057420210023,-1
Kodagu,Bhagamandala PS,0019/2022,1,2022,8,2022-08-11 04:00:00.000,2022-08-11 04:10:00.000,2022-08-11 07:00:00.000,11/08/2022,Non Heinous,Under Investigation,Written,CHEATING,CHEATING,12.379733,75.532594,"IPC 1860 U/s: 34,420,465,468,471 ",Shobha Lamani B  (WPSI),3043465,,75300064,"Korangala Junction, Korangala Junction",02KM FROM PS  SOUTH TO PS,BEAT 1,KORANGALA,0,0,0,0,0,0,2,5,0,5,0,0,2022000036,574,10451057420220019,-1
Kodagu,Virajpet Rural PS,0068/2019,1,2019,8,2018-07-16 10:00:00.000,2018-09-04 17:00:00.000,2019-08-08 17:30:00.000,08/08/2019,Non Heinous,False Case,Judicial/Magistrate reference,CHEATING,CHEATING,12.243531,75.804823,"IPC 1860 U/s: 441,464,468,420 ",SIDDALING BANASE   (PSI),3040616,,56600445,"DEVANAGERI VILLAGE, DEVANAGERI VILLAGE",8 KMS TOWARDS NORTH,8,Aimangala Village,1,0,0,0,0,0,6,0,0,0,0,0,2019000141,579,10451057920190068,-1
Kodagu,Ponnampet PS,0030/2021,1,2021,4,2015-10-13 18:00:00.000,2016-10-05 18:00:00.000,2021-04-08 17:30:00.000,08/04/2021,Non Heinous,Pending Trial,Written,CHEATING,CHEATING,12.15955,76.075619,"IPC 1860 U/s: 468,465,420,34 ",SUBRAMANYA H C   (PSI),1170900.0,,56600251,"THALUK OFFICE & REVENUE  OFFICE VIRAJPET, THALUK OFFICE & REVENUE  OFFICE VIRAJPET",12KM TO THE  EAST,9TH BEAT,Ponnappasanthe,1,0,0,0,0,0,7,0,0,0,6,0,2021000038,583,10451058320210030,-1
